metal_product
Колено раструб-гладкий конец УРГ 200 ГОСТ 5525-88
Труба электросварная SAWL 21.3х2.77 ASTM A53 B
Пробка 1-М20х1.5-20 с прокладкой ПОН 15ММ ОСТ 26.260.460-99
Труба 219х4 ГОСТ 10704-91 В20 с изоляцией усиленного типа УС
"Труба 80х40х2,5 Ст2пс ГОСТ 380-88 ГОСТ 8645-68"
Швеллер 16
Труба профильная 200х200х5 ГОСТ 30245-2012 3сп/пс5
Полоса 10х40 С245
Полоса стальная 4х40 С245 ГОСТ 103-76
Труба 25х3 ГОСТ 8732-78 Ст20
Катанка кр6
"Лист стальной 1,5мм"
Труба профильная 40х20х2 оцинкованная ГОСТ 8645-68
Лента стальная горячекатаная  3х30
Уголок 200х12 ст.3 ГОСТ 8509
"Труба 125х125х4,0 Ст2пс ГОСТ 380-88 ГОСТ 8639-82"
Профиль 140х120х4 ГОСТ 30245-2003 С245 ГОСТ 27772-88
Профиль стальной гнутый замкнутый сварной 120х60х4 С245 ГОСТ 30245-2003
Двутавр 35Б2 С245 СТО АСЧМ 20-93
ПРОФИЛИ СТАЛЬНЫЕ ГНУТЫЕ ЗАМКНУТЫЕ СВАРНЫЕ 140Х100Х6 (12000) ГОСТ 30245-94  СТ. 09Г2С-12
ШВЕЛЛЕР ГНУТЫЕ [160Х80Х4
Профиль стальной гнутый замкнутый сварной 180х180х8 С245 ГОСТ 30245-2003
Уголок 125х125х8 ГОСТ 8509-93 С345 ГОСТ 27772-88
Профиль 170х170х5 ст3пс ГОСТ 8639-82
Профиль 80х80х4 ст3пс ГОСТ 8639-82
Профиль 50х50х2ММ сталь
Труба 159х5 ГОСТ 8732-78 В20 ГОСТ 8731-74
"Труба 40х3,0 ГОСТ 3262-75"
Труба 80х80х4 5000 ГОСТ 8636-82 Ст2сп
Арматура 9.5 Ст3пс
MN 1
MN 2
Шайба 50х16ММ С245 ГОСТ 19903-74
Полоса 8х70х70 Ст3 ГОСТ 103-2006
Щит монтажный Щ1 1200х400ММ металлический
Щит монтажный Щ2 1180х400ММ металлический
Деталь закладная МН 114-1 200х150ММ Серия 1.400-15
Тройник 2-1220х11-720х9-Ст20 ТУ 102-488-05
Соединительный элемент МС-5
Фланец плоский тип 1 DN300 PN16
Фланец плоский тип 1 DN500 PN16
"Труба стальная водогазопроводная Ø25х2,8мм"
Труба 377х7 ГОСТ 10704-91 Ст3
Лист 6 09Г2С-12
Изделие закладное МН-130-3
Отвод 90 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 70 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 60 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 56 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 45 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 39 2-2Ду-426х7-К50 ТУ51-515-91
Отвод 36 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 32 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 31 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 30 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 18 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 16 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 15 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 10 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 9 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 7 2-2Ду-426х7-К50 ТУ 51-515-91
Отвод 6 2-2Ду-426х7-К50 ТУ 51-515-91
"Труба 50х50х3,0 Ст3пс ГОСТ 380-88 ГОСТ 8639-82"
"Труба 150х80х4,0 Ст3пс ГОСТ 380-88 ГОСТ 8645-68"
"Труба бесшовная (SMLS) DN1/2"" (21.34х3.73) BE ASME B36.19M ASTM A312 TP316/316L"
"Труба бесшовная (SMLS) DN3/4"" (26.67х3.91) BE ASME B36.19M ASTM A312 TP316/316L"
"Труба бесшовная (SMLS) DN4"" (114.3х6.02) BE ASME B16.9M ASTM A312 TP316/316L"
"Труба бесшовная (SMLS) DN2"" (60.32х3.91) BE ASME B36.19M ASTM A312 TP316/316L"
Муфта 15ММ ВР
Сталь рифленая 5ММ
Уголок 50*5
Лист 6
Лист8
Уголок 100*100*7 мм ст 3
"Уголок 75*75*6 мм, ст.3"
Уголок 90х8
Лист 16
Труба профильная 100х100ММ
Профиль 40х40х3мм
Профиль стоечный 80х60х3ММ
Уголок 50х50х3
Труба стальная Ø50
"Опора скользящая 89х4,5 ст.09Г2С"
Плита опорная диэлектрическая Ду50 ТС -632.00.000-05
"Труба 76х3,0 Гост 10705-80"
Труба 38х3 ГОСТ 10704-91 В20 ГОСТ 10705-80
ТРУБА 22Х2
Отвод 90 21.3х2 ст20 ГОСТ 17375-2001
Отвод 90 26.9х3.2-Ст3пс ГОСТ 17375-2001
Уголок 63х4
Труба электросварная спиральношовная 630х6 20 API 5L
Металлическая полоса 30х6 длиной 250 мм
Закладная плита EP 200х200х10
Деталь закладная MH-518 1240ММ Серия 1.400-15
Деталь закладная MH-518 1780ММ Серия 1.400-15
Деталь закладная MH-105-2 100х100ММ Серия 1.400-15
Закладные детали МН 2
ФЛАНЕЦ СТАЛЬНОЙ ПЛОСКИЙ ПРИВАРНОЙ ф50
Отвод 90 65х3 Ст3 ГОСТ 17375-2001
"Тройник 57х3,5"
"Муфта 1/2"""
Отвод 90 32х3 12Х18Н10Т МН 4754-63
Швеллер 10П 5.2х20х76 Ст0 ГОСТ 8240-97
Уголок 7х10 Ст0 ГОСТ 8509-93
Лист 3х1500х2600 Ст0 ГОСТ 16523‑97
Лист 3х2440х2600 Ст0 ГОСТ 16523‑97
Лист 3х1500х2440 Ст0 ГОСТ 16523‑97
Труба 100х3 ГОСТ 8732-78 10Г2
Труба 76х3 ГОСТ 8732-78 10Г2
Фланец 2-100-0.1/20 стальной ГОСТ 12815-80
Фланец 2-76-0.1/20 стальной ГОСТ 12815-80
Катанка В2 8ММ Ст3сп УО2 ГОСТ 30136 ТР 319
Фланец стальной DN100 PN1 Ст20 приварной ГОСТ 12815-80
Фланец стальной DN80 PN1 Ст20 приварной ГОСТ 12815-80
Прокладка А-80-10 ПОН
Стремянка С-2 1500х500ММ
Стремянка С-3 1800х500ММ
Стремянка С 1-01 1500х500ММ
Стремянка С 1-02 1800х500ММ
Стремянка С 1-03 2250х500ММ
Труба 273х6 ГОСТ 10704-91 Ст3сп5
Труба 89х3.5 ГОСТ 10704-91 Ст3сп5
Труба 114х4.5 ГОСТ 10704-91 Ст3сп5
Труба 426х7 ГОСТ 10704-91 Ст3сп5
Труба 325х6 ГОСТ 10704-91 Ст3сп5
Труба 377х7 ГОСТ 10704-91 Ст3сп5
Отвод 90-2-114х4.5-Ст20 ГОСТ 17375-2001
Тройник 1-168.3х4.5-88.9х3.2-Ст20 ГОСТ 17375-2001
"Тройник 159х4,5-ст 20 ГОСТ 17376-2001"
Профиль 300х300х8 ГОСТ 30245-2003 С245
Уголок 160х100х10 ГОСТ 8510-86 С245 ГОСТ 27772-88
Двутавр 40Б1 ГОСТ Р 57837-2017 С245 5 ГОСТ 27772-2015
Профиль 60х40х2.5 ГОСТ 30245-2003 С245 ГОСТ 27772-88
Двутавр 16Б1 ГОСТ Р 57837-2017 С245
Швеллер 180х100х5 ГОСТ 8278-2003 С245 ГОСТ 27772-88
Швеллер 160х80х4 ГОСТ 8278-2003 С245 ГОСТ 27772-88
Швеллер 80х50х4 ГОСТ 8278-2003 С245 ГОСТ 27772-88
Двутавр 20Б1 ГОСТ Р 57837-2017 С245
Двутавр 25Б1 ГОСТ Р 57837-2017 С245
Двутавр 14Б1 С245 ГОСТ 27772-88
Лист ПВЛ 510х1400 Ст3 С245 ГОСТ 27772-88
Лист ПВЛ 510х800 Ст3 С245 ГОСТ 27772-89
Лист 10х1500х6000 ГОСТ 8568-94 С245 ГОСТ 27772-88
Полоса 80х8 ГОСТ 103-76 Ст3сп5
Полоса 80х8 ГОСТ 103-2006 ВСт3кп2
Полоса 80х8 ГОСТ 103-2006 Ст3
Сгон 25 стальной
Тройник стальной бесшовный приварной равнопроходный Ø65
Отвод 90 25х3 12Х18Н10Т МН 4754-63
Труба 65х1.5 10Х18Н10Т ГОСТ 9941-81
Труба 25х3 12Х18Н10Т ГОСТ 9941-81
Труба 18х1.4 12Х18Н10Т ГОСТ 9941-81
Двутавр 16Б1 ГОСТ Р 57837-2017 С255
Двутавр 35Б2 12000ММ ГОСТ Р 57837-2017 С255 5 ГОСТ 27772-2015
Двутавр 25Б1 ГОСТ Р 57837-2017 С245/С255
Отвод П 90-273х6 ст20 ГОСТ 17375-2001
Труба 426х7 ГОСТ 10704-91 Ст20 ГОСТ 10705-80
Труба профильная 100х60х4
Труба профильная 80х40х3
Пластина 2х300ММ Ст3пс
Труба 219х4 ГОСТ 10704-91 Ст3
Деталь закладная МН 111-3 150х150ММ Серия 1.400-15
Лист 25х1500х6000 ГОСТ 19903-74 09Г2С
Фланец 1-150-1 Ст 3 ГОСТ 12820-80
Компенсатор
"Бобышка weldolet BW 8""х1"" (219х6-33.4х4) MSS SP-97 ASTM A105"
"Бобышка weldolet BW 3""х1"" (89х6-33.4х4) MSS SP-97 ASTM A105"
Лист 12х1500х6000 ГОСТ 19903-74 Ст3пс
Лист ПВ 406 ГОСТ 8706-78
Швеллер 16 12000ММ ГОСТ 8240-97 Ст3сп5 ГОСТ 535-2005
Швеллер 10  3сп5 ГОСТ 8240-97
Арматура 8 А3 СТ35ГС
"Арматура 16 А400 11,7 35ГС 170973"
"Арматура 10 А400 11,7 25Г2С 170936"
Арматура 20 A3 ст.35ГС А3 ГОСТ5781-82 М/Д 11700
Арматура 6 Аlll(25Г2С)гост 5781-82
Лист 25 ГОСТ 19903-90 С255 ГОСТ 27772-88
Труба
Переход концентрический 159х6-89х6-09Г2С ГОСТ 17378-2001 NACE MR0175
Фланец 1-150-10 ст.20. ГОСТ 12820-80
Тройник 159х6 ГОСТ 17376-2001
ОТВОД 90° 108Х6
Флянец стальной свободный д150
Прокладка паронит. д100
Прокладка паронит. д150
Полоса 8х40х1500ММ Ст3
Кольцо опорно-направляющее ОНК 426/630 ТУ 1469-001-01297858-98
Манжета герметизирующая резиновая ПМТД 426х630
Манжета герметизирующая резиновая ПМТД 426х1020
Кольцо опорно-направляющее ОНК 426/1020 ТУ 1469-001-01297858-98
Лист 12 ГОСТ 19903-90 Ст3
Швеллер горячекатаный 10У ГОСТ 8240-97 С235 ГОСТ 27772-88
Отвод 90° 377х8
Отвод 45 377х8 Ст20 ГОСТ 17375-2001
Фланец плоский 1-350-10 Ст3 ГОСТ 12820-80
Уголок стальной 75х75х6
"Elbow / Отвод П90 1-60,3х4 ст.20"
Тройник 21.3х3.2 ТУ 24.20.40-012-88188979-2017
"Переход К 42,4х3,6-33,7х3,2 ст.20 ГОСТ 17378-01"
"Переход К 33,7х3,2-26,9х3,2 ст.20 ГОСТ 17378-01"
"Тройник 48,3х3,6 ст.20 ГОСТ 17376-01"
Отвод 90 42.4х3.6-20 ГОСТ 17375-2001
Отвод 90-1-21.3х3.2-Ст20 ГОСТ 17375-2001
ЛИСТ Т=3мм
Лист 55 ГОСТ 19903-2015 09Г2С ГОСТ 19281-2014
Двутавр 40Ш2 ГОСТ Р 57837-2017 С345 ГОСТ 27772-2015
Арматура 6 А400 ГОСТ 34028-2016 Ст3сп5 ГОСТ 380-2005
"Фланец WN 3/4"" CL150 RF ASME B16.5 09Г2С-12"
"Фланец WN 1 1/4"" CL150 RF ASME B16.5 09Г2С-12"
"Фланец WN 2"" CL150 RF ASME B16.5 09Г2С-12"
"Фланец WN 4"" CL150 RF ASME B16.5 09Г2С-12"
"Фланец WN 5"" CL150 RF ASME B16.5 09Г2С-12"
"Фланец WN 6"" CL150 RF ASME B16.5 09Г2С-12"
"Фланец WN 8"" CL150 RF ASME B16.5 09Г2С-12"
"Фланец WN 24"" CL150 RF ASME B16.5 09Г2С-12"
Фланец SO 10” CL150 RF ASME B16.5 ASTM SA516 Gr.60
Фланец SO 14” CL150 RF ASME B16.5 ASTM SA516 Gr.60
Фланец SO 20” CL150 RF ASME B16.5 ASTM SA516 Gr.60
"Фланец WN 1"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 1 1/2"" CL3000 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 2"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 3"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 4"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 6"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 8"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 12"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 14"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 20"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 24"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 32"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец WN 10"" CL300 RF ASME B16.5 ASTM SA516 Gr.60"
Фланец SO 2” CL150 RF ASME B16.5 ASTM SA516 Gr.60
Фланец SO 4” CL150 RF ASME B16.5 ASTM SA516 Gr.60
Фланец SO 6” CL150 RF ASME B16.5 ASTM SA516 Gr.60
"Фланец SO 8"" CL150 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец SO 12"" CL150 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец SO 24"" CL150 RF ASME B16.5 ASTM SA516 Gr.60"
"Фланец SO 32"" CL150 RF ASME B16.5 ASTM SA516 Gr.60"
Труба 25х2.5 Ст20 ТУ 14-3Р-77-2004
Труба 32х3.5 Ст20 ТУ 14-3Р-77-2004
Труба 38х3 Ст20 ТУ 14-3Р-77-2004
Труба 45х3.5 Ст20 ТУ 14-3Р-77-2004
Труба 57х3.5 Ст20 ТУ 14-3Р-77-2004
Труба 89х4.5 Ст20 ТУ 14-3Р-77-2004
Труба 108х6 Ст20 ТУ 14-3Р-77-2004
Труба 133х5 Ст20 ТУ 14-3Р-77-2004
Труба 159х6 Ст20 ТУ 14-3Р-77-2004
Труба 219х6 Ст20 ТУ 14-3Р-77-2004
Труба 325х7 Ст20 ТУ 14-3Р-77-2004
Круг 50 Ст20 ГОСТ 1050-2013
Лист 14х1500х6000 ГОСТ 19903-2015 09Г2С-12 ГОСТ 5520-2017
Лист 16х1500х6000 ГОСТ 19903-2015 09Г2С-12 ГОСТ 5520-2017
Лист 20х1500х6000 ГОСТ 19903-2015 09Г2С-12 ГОСТ 5520-2017
Лист 30 ГОСТ 19903-2015 17Г1С ГОСТ 5520-79
Лист 20 ГОСТ 19903-2015 17Г1С ГОСТ 5520-79
Лист 10 ГОСТ 19903-2015 17Г1С ГОСТ 5520-79
Лист 22х1500х6000 ГОСТ 19903-2015 Ст3сп5 ГОСТ 14637-89
Лист 40х1500х6000 ГОСТ 19903-2015 17Г1С ГОСТ 5520-79
Круг 10 35Х ГОСТ 4543-71
Круг 12 35Х ГОСТ 4543-71
Круг 14 35Х ГОСТ 4543-71
Круг 16 35Х ГОСТ 4543-71
Круг 20 35Х ГОСТ 4543-71
Круг 26 35Х ГОСТ 4543-71
Круг 30 35Х ГОСТ 4543-71
Круг 36 35Х ГОСТ 4543-71
Круг 45 35Х ГОСТ 4543-71
Швеллер 20 ГОСТ 8240-72 ВСт3сп5 ГОСТ 535-2005
Швеллер 24 ГОСТ 8240-72 ВСт3сп5 ГОСТ 535-2005
Двутавр 24 ГОСТ 8239-72 ВСт3сп5 ГОСТ 535-2005
Лист 4х1500х6000 ГОСТ 19903-2015 06ХН28МДТ
Лист 6х1500х6000 ГОСТ 19903-2015 06ХН28МДТ
Лист 10х1500х6000 ГОСТ 19903-2015 06ХН28МДТ
Лист 20х1500х6000 ГОСТ 19903-2015 06ХН28МДТ
Лист 30х1500х6000 ГОСТ 19903-2015 06ХН28МДТ
Лист 40х1500х6000 ГОСТ 19903-2015 06ХН28МДТ
Лист 4х1500х6000 ГОСТ 19903-2015 12Х18Н10Т
Лист 8х1500х6000 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5632-2014
Лист 10х1500х6000 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5632-2014
Лист 16х1500х6000 ГОСТ 19903-2015 12Х18Н10Т
Лист 20х1500х6000 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5632-2014
Лист 30х1500х6000 ГОСТ 19903-2015 12Х18Н10Т
Лист 40х1500х6000 ГОСТ 19903-2015 12Х18Н10Т
Лист 6х1500х600 AISI 316L
Лист 10х1500х600 AISI 316L
АРМАТУРА Ж 12 АIII
Фланец 2-50-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-50-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-80-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-80-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-100-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-100-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-150-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-150-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-200-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-200-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-250-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-250-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-300-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-300-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-400-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-400-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-500-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-500-10 09Г2С-12 ГОСТ 12820-80
Фланец 2-600-10 09Г2С-12 ГОСТ 12820-80
Фланец 3-600-10 09Г2С-12 ГОСТ 12820-80
Фланец 1-600-25 Ст20 гр IV КП 215 ГОСТ 28759.2-90
Арматура ф10 мм А 3
Арматура 16мм А1
Швеллер 12
Лист t-6
Швеллер № 16
Уголок 75х75х6 Ст3
Уголок 70х30х6 Ст3
Уголок 63х63х6 Ст3
Уголок 90х56х5.5 Ст3
Уголок 50х50х4 Ст3
Уголок 50х50х5 Ст3
Уголок 25х25х3 Ст3
Лист О-ПН-IV 4 Ст3
Лист 3 Ст3
Двутавры 18Б2
Швеллер № 6.5
Швеллер № 8
Швеллер № 22
Лист 12 09Г2С-12
Лист 22 09Г2С-12
Лист 26 09Г2С-12
Лист 30 09Г2С-12
Лист 2.5 Ст3
Лист 4 Ст3
Лист 5 Ст3
Лист 14 Ст3
Лист 24 Ст3
Лист ПВЛ 506 Ст3
Лист ПВЛ 510 Ст3
Тройник 114х6-114х6
Отвод 45 219х10-ст3 ТУ 1468-002-74238272-07
Заглушка 114*6 ст.3
Ниппель наруж. 20мм
Тройник 114х5-57х3.5-ст20 ГОСТ 17376-2001 NACE MR0175
Переход концентрический 114х7-89х7-ст20 ГОСТ 17378-2001 NACE MR0175
Отвод 90° 57х5*
Отвод 90-2-159х4 Ст TS4 ГОСТ 17375-01
Фланец Ø114
"Переход концентрический Ру16Мпа Ду150х125мм Дн159х4,5-133х4мм"
Труба 89х5 ГОСТ 8732-78 Ст20
Tруба 426х17-20
Труба 530х5 ГОСТ 10704-91 Ст20 ГОСТ 10705-80
Труба 20х1.5 AISI 316L
Труба 88.5х3 Ст20 ГОСТ 3262-75
Труба 26.8х3 Ст20 ГОСТ 3262-75
"СТАЛЬ ТОНКОЛИСТОВАЯ ОЦИНКОВАННАЯ ОЦ Б-ПН-НО-0,7х300"
Арматура 12 АIII стА500С ГОСТ5781-82
АРМАТУРА 10-А240
АРМАТУРА Ж 16 АIII
Полоса 40х4 ГОСТ 103-2006 ГОСТ 9.307-89 оцинкованная
Труба 600х600х3х2500 Ст3пс ГОСТ 30245-2012
"Тройник BW 2"" (60.32х3.91) ASME B16.11 ASTM A403 WP316/316L-S"
